person,movie,expect,rating
129,123,0.0,
129,139,1.0,
129,27,2.0,
130,3,0.0,
130,82,2.0,
130,44,2.0,
130,167,0.0,
130,45,1.0,
130,175,1.0,
130,192,0.0,
130,158,1.0,
130,165,2.0,
130,108,1.0,
130,176,0.0,
130,124,1.0,
130,127,1.0,
130,115,0.0,
130,31,0.0,
130,49,0.0,
130,14,1.0,
130,92,2.0,
130,161,1.0,
130,33,2.0,
130,182,1.0,
130,199,1.0,
130,83,0.0,
130,39,2.0,
130,63,2.0,
130,93,1.0,
130,152,0.0,
130,150,0.0,
130,19,0.0,
130,178,1.0,
130,110,0.0,
130,26,2.0,
130,130,0.0,
130,15,1.0,
130,21,0.0,
130,179,2.0,
130,38,1.0,
130,153,1.0,
130,53,0.0,
130,106,2.0,
130,185,1.0,
130,69,2.0,
130,100,1.0,
130,85,2.0,
130,60,1.0,
130,32,2.0,
130,107,1.0,
130,6,1.0,
130,24,2.0,
130,114,0.0,
131,6,0.0,
131,197,2.0,
131,32,1.0,
131,172,1.0,
131,159,0.0,
131,72,0.0,
131,73,1.0,
131,158,1.0,
131,142,1.0,
131,25,1.0,
131,140,0.0,
131,83,0.0,
131,41,1.0,
131,20,1.0,
131,69,2.0,
131,196,1.0,
131,1,1.0,
131,34,0.0,
131,176,1.0,
131,27,0.0,
131,147,1.0,
131,14,0.0,
131,13,1.0,
131,109,0.0,
131,15,0.0,
132,41,1.0,
132,165,1.0,
132,27,1.0,
132,25,1.0,
132,83,1.0,
132,166,1.0,
132,49,1.0,
132,37,1.0,
132,88,1.0,
132,51,1.0,
132,38,1.0,
132,28,1.0,
132,126,1.0,
132,20,2.0,
132,73,1.0,
132,163,0.0,
132,135,1.0,
132,130,1.0,
132,176,1.0,
132,54,1.0,
132,33,1.0,
132,131,1.0,
132,173,1.0,
132,64,1.0,
132,196,1.0,
132,154,1.0,
132,133,2.0,
132,84,1.0,
132,35,2.0,
132,143,1.0,
132,178,1.0,
132,63,1.0,
132,89,1.0,
132,60,1.0,
132,71,1.0,
132,80,1.0,
132,145,1.0,
132,125,1.0,
132,199,1.0,
132,144,1.0,
132,39,1.0,
132,132,1.0,
132,138,1.0,
132,134,1.0,
132,146,1.0,
132,14,0.0,
132,26,1.0,
132,137,1.0,
132,75,1.0,
132,197,1.0,
132,157,2.0,
132,169,1.0,
132,142,1.0,
132,194,1.0,
132,36,1.0,
132,44,1.0,
132,195,1.0,
132,147,1.0,
132,57,0.0,
132,69,1.0,
132,162,1.0,
132,152,1.0,
132,129,1.0,
132,158,1.0,
132,91,1.0,
132,15,0.0,
132,140,1.0,
132,159,1.0,
132,87,2.0,
132,19,1.0,
132,8,1.0,
132,5,2.0,
132,200,1.0,
132,70,1.0,
132,175,1.0,
133,121,1.0,
133,135,0.0,
133,92,0.0,
133,63,1.0,
133,197,1.0,
133,8,2.0,
133,140,2.0,
133,36,1.0,
133,111,1.0,
133,80,1.0,
133,42,2.0,
133,69,2.0,
133,104,1.0,
133,3,2.0,
133,13,0.0,
133,109,1.0,
133,27,2.0,
133,146,0.0,
133,129,1.0,
133,125,2.0,
133,43,2.0,
133,21,0.0,
133,73,1.0,
133,93,1.0,
133,24,2.0,
133,128,2.0,
133,176,1.0,
133,97,1.0,
133,199,2.0,
133,16,2.0,
133,100,1.0,
133,134,0.0,
133,95,2.0,
133,136,0.0,
133,137,1.0,
133,200,2.0,
133,177,1.0,
133,45,1.0,
133,189,2.0,
133,150,2.0,
133,32,0.0,
133,74,2.0,
133,76,0.0,
133,87,2.0,
133,38,0.0,
133,75,0.0,
133,1,1.0,
133,124,1.0,
133,105,1.0,
133,44,2.0,
133,156,2.0,
133,138,1.0,
133,15,1.0,
133,28,0.0,
133,96,2.0,
133,58,1.0,
133,48,0.0,
134,117,2.0,
134,137,1.0,
134,14,1.0,
134,70,1.0,
134,152,1.0,
134,63,1.0,
134,129,1.0,
134,197,1.0,
134,148,0.0,
134,172,0.0,
134,150,0.0,
134,41,2.0,
134,83,0.0,
134,120,1.0,
134,88,1.0,
134,77,0.0,
134,163,0.0,
134,105,1.0,
134,155,1.0,
134,108,1.0,
134,104,0.0,
134,82,0.0,
134,75,0.0,
134,18,0.0,
134,139,0.0,
134,42,0.0,
134,57,2.0,
134,175,2.0,
134,189,0.0,
134,131,0.0,
134,119,0.0,
134,12,0.0,
134,159,1.0,
134,55,1.0,
134,23,0.0,
134,21,0.0,
134,180,2.0,
134,192,0.0,
134,13,1.0,
134,167,0.0,
134,87,0.0,
134,5,0.0,
134,130,0.0,
134,143,1.0,
134,24,0.0,
134,107,1.0,
134,49,1.0,
134,32,0.0,
134,187,1.0,
134,80,0.0,
134,33,0.0,
134,58,0.0,
134,54,1.0,
134,176,0.0,
134,25,0.0,
134,168,2.0,
134,16,1.0,
134,95,0.0,
134,45,0.0,
134,36,0.0,
134,1,0.0,
134,111,2.0,
134,3,0.0,
134,74,0.0,
134,116,1.0,
134,92,0.0,
134,68,0.0,
134,181,1.0,
134,171,0.0,
134,140,0.0,
134,146,1.0,
134,166,1.0,
134,52,1.0,
134,8,1.0,
134,115,0.0,
134,196,2.0,
134,4,1.0,
134,37,1.0,
135,137,0.0,
135,4,1.0,
135,8,2.0,
135,29,0.0,
135,120,0.0,
135,92,0.0,
135,83,0.0,
135,159,1.0,
135,86,0.0,
135,27,0.0,
135,171,0.0,
135,142,0.0,
135,76,0.0,
135,132,0.0,
135,101,1.0,
135,144,0.0,
135,85,0.0,
135,122,0.0,
135,53,0.0,
135,182,0.0,
135,91,1.0,
135,64,0.0,
135,143,0.0,
135,158,0.0,
135,12,0.0,
135,168,0.0,
135,54,0.0,
135,36,1.0,
135,185,0.0,
135,14,0.0,
135,23,0.0,
135,41,0.0,
135,121,2.0,
135,95,0.0,
135,46,0.0,
135,80,0.0,
135,88,2.0,
135,77,0.0,
135,38,0.0,
135,115,0.0,
135,48,0.0,
135,123,0.0,
135,84,0.0,
135,97,0.0,
135,138,0.0,
135,105,0.0,
135,19,0.0,
135,82,0.0,
135,39,0.0,
135,133,0.0,
135,107,0.0,
135,176,1.0,
135,164,1.0,
135,111,0.0,
135,20,0.0,
136,75,1.0,
136,115,2.0,
136,92,2.0,
136,6,1.0,
136,166,0.0,
136,14,1.0,
136,74,0.0,
136,48,2.0,
136,21,1.0,
136,181,1.0,
136,11,0.0,
136,159,2.0,
136,153,1.0,
136,36,1.0,
136,71,0.0,
136,155,1.0,
136,41,1.0,
136,139,0.0,
136,40,2.0,
136,42,1.0,
136,35,0.0,
136,189,1.0,
136,3,0.0,
136,187,2.0,
136,136,1.0,
136,171,0.0,
136,45,2.0,
136,60,2.0,
136,93,0.0,
136,18,2.0,
136,182,1.0,
136,15,1.0,
136,2,0.0,
136,55,2.0,
136,66,2.0,
136,102,2.0,
136,87,1.0,
136,137,1.0,
136,80,0.0,
136,64,2.0,
136,196,1.0,
136,49,1.0,
136,50,0.0,
136,107,2.0,
136,12,1.0,
136,142,2.0,
136,158,0.0,
136,148,0.0,
136,144,1.0,
137,70,1.0,
137,133,2.0,
137,32,0.0,
137,74,0.0,
137,132,1.0,
137,8,0.0,
137,142,0.0,
137,6,1.0,
137,173,2.0,
137,73,1.0,
137,72,2.0,
137,26,0.0,
137,197,1.0,
137,87,0.0,
137,131,1.0,
137,54,0.0,
137,77,0.0,
137,111,1.0,
137,144,0.0,
137,109,0.0,
137,58,0.0,
137,40,0.0,
137,175,1.0,
137,16,0.0,
137,18,0.0,
137,121,2.0,
137,22,0.0,
137,137,0.0,
137,53,0.0,
137,11,0.0,
137,35,0.0,
137,38,0.0,
137,145,0.0,
137,165,0.0,
137,169,0.0,
137,88,1.0,
137,101,1.0,
137,15,0.0,
137,138,0.0,
137,3,0.0,
137,122,0.0,
137,19,0.0,
137,12,0.0,
137,7,1.0,
137,21,0.0,
138,152,0.0,
138,13,1.0,
138,46,0.0,
138,115,0.0,
138,80,1.0,
138,84,0.0,
138,27,0.0,
138,145,0.0,
138,114,0.0,
138,156,2.0,
138,36,1.0,
138,95,0.0,
138,43,1.0,
138,44,1.0,
138,169,0.0,
138,87,0.0,
138,181,0.0,
138,150,0.0,
138,116,0.0,
138,3,1.0,
138,176,0.0,
138,154,0.0,
138,91,1.0,
138,195,0.0,
138,188,1.0,
138,144,1.0,
138,71,2.0,
138,148,1.0,
138,25,0.0,
138,16,0.0,
138,11,0.0,
138,173,0.0,
138,5,2.0,
138,106,1.0,
138,137,0.0,
138,30,1.0,
138,179,1.0,
138,18,0.0,
138,76,0.0,
138,104,0.0,
138,77,0.0,
138,171,0.0,
138,55,0.0,
138,50,1.0,
138,15,1.0,
138,175,0.0,
138,49,0.0,
138,198,1.0,
138,58,1.0,
138,42,0.0,
138,24,2.0,
138,54,1.0,
138,180,1.0,
138,19,0.0,
138,41,2.0,
138,158,1.0,
138,82,0.0,
138,172,0.0,
138,97,0.0,
139,76,1.0,
139,64,0.0,
139,91,0.0,
139,79,1.0,
139,172,1.0,
139,55,2.0,
139,127,0.0,
139,97,1.0,
139,1,2.0,
139,101,2.0,
139,200,0.0,
139,109,0.0,
139,57,0.0,
139,63,0.0,
139,138,0.0,
139,53,0.0,
139,126,0.0,
139,146,0.0,
139,136,0.0,
139,147,0.0,
139,60,1.0,
139,12,1.0,
139,16,0.0,
139,56,0.0,
139,54,0.0,
139,18,0.0,
139,199,2.0,
139,44,1.0,
139,82,2.0,
139,111,0.0,
139,123,0.0,
139,107,0.0,
139,183,2.0,
139,152,0.0,
139,129,0.0,
139,125,0.0,
139,52,0.0,
139,140,0.0,
139,137,0.0,
139,128,0.0,
139,88,1.0,
139,42,0.0,
139,105,1.0,
139,121,0.0,
139,49,1.0,
139,176,2.0,
139,118,1.0,
139,32,0.0,
139,181,1.0,
139,95,0.0,
139,27,0.0,
139,130,0.0,
139,4,0.0,
139,104,0.0,
139,51,0.0,
139,71,0.0,
139,122,0.0,
139,15,0.0,
139,14,0.0,
140,40,0.0,
140,21,1.0,
140,32,1.0,
140,12,2.0,
140,19,1.0,
140,11,1.0,
140,37,0.0,
140,5,0.0,
140,35,0.0,
140,23,0.0,
140,38,0.0,
140,18,0.0,
140,7,0.0,
141,36,1.0,
141,14,0.0,
141,87,0.0,
141,50,1.0,
141,32,1.0,
141,125,1.0,
141,137,0.0,
141,138,0.0,
141,51,0.0,
141,98,0.0,
141,7,0.0,
141,37,0.0,
141,103,0.0,
141,132,2.0,
141,109,0.0,
141,63,1.0,
141,155,0.0,
141,88,0.0,
141,80,0.0,
141,13,0.0,
141,189,1.0,
141,91,0.0,
141,105,0.0,
141,106,0.0,
141,19,1.0,
141,77,0.0,
141,20,2.0,
141,94,0.0,
141,70,0.0,
141,142,0.0,
141,152,1.0,
141,153,0.0,
141,85,0.0,
141,193,0.0,
141,26,0.0,
141,135,1.0,
141,100,0.0,
141,25,0.0,
141,140,1.0,
141,56,0.0,
141,64,0.0,
141,71,0.0,
141,110,0.0,
141,108,0.0,
141,15,0.0,
141,33,2.0,
141,101,0.0,
141,84,0.0,
141,93,0.0,
141,121,1.0,
141,23,0.0,
141,4,0.0,
141,35,0.0,
141,54,1.0,
141,112,0.0,
141,154,0.0,
141,104,0.0,
141,78,0.0,
141,21,1.0,
142,110,0.0,
142,36,2.0,
142,162,0.0,
142,42,0.0,
142,4,0.0,
142,115,0.0,
142,180,0.0,
142,134,0.0,
142,122,0.0,
142,82,0.0,
142,53,0.0,
142,23,0.0,
142,179,0.0,
142,121,0.0,
142,130,1.0,
142,26,1.0,
142,150,0.0,
142,54,0.0,
142,116,0.0,
142,158,0.0,
142,101,1.0,
142,155,0.0,
142,76,0.0,
142,44,2.0,
142,25,0.0,
142,152,0.0,
142,31,0.0,
142,131,0.0,
142,52,0.0,
142,87,0.0,
142,81,0.0,
142,35,0.0,
142,86,0.0,
142,119,2.0,
142,124,0.0,
142,154,0.0,
142,111,1.0,
142,37,0.0,
142,83,0.0,
142,24,1.0,
142,49,0.0,
142,136,1.0,
142,38,0.0,
142,135,0.0,
142,153,0.0,
142,127,0.0,
142,12,0.0,
142,85,0.0,
142,188,0.0,
142,107,0.0,
142,1,1.0,
142,58,0.0,
142,2,0.0,
142,105,0.0,
142,142,2.0,
142,41,1.0,
142,28,0.0,
142,8,0.0,
142,161,1.0,
142,182,0.0,
142,22,0.0,
142,167,0.0,
142,95,2.0,
142,185,0.0,
142,163,0.0,
142,88,0.0,
142,140,0.0,
142,123,0.0,
142,126,0.0,
142,93,0.0,
142,84,0.0,
142,103,0.0,
143,190,0.0,
143,29,0.0,
143,111,1.0,
143,200,1.0,
143,28,0.0,
143,8,0.0,
143,69,1.0,
143,82,1.0,
143,112,1.0,
143,9,1.0,
143,142,0.0,
143,44,0.0,
143,187,0.0,
143,89,1.0,
143,47,0.0,
143,146,0.0,
143,195,0.0,
143,130,0.0,
144,111,0.0,
144,137,0.0,
144,200,0.0,
144,128,0.0,
144,121,2.0,
144,95,1.0,
144,20,0.0,
144,198,0.0,
144,27,0.0,
144,1,1.0,
144,33,0.0,
144,144,0.0,
144,115,0.0,
144,64,1.0,
144,4,0.0,
144,57,0.0,
144,175,1.0,
144,67,1.0,
144,44,1.0,
144,165,0.0,
144,130,1.0,
144,58,0.0,
144,71,0.0,
144,197,0.0,
144,100,1.0,
144,88,1.0,
144,89,1.0,
144,163,0.0,
144,174,1.0,
144,107,0.0,
144,83,2.0,
144,5,2.0,
144,104,0.0,
144,14,1.0,
144,68,0.0,
145,40,0.0,
145,20,1.0,
145,52,0.0,
145,185,0.0,
145,115,0.0,
145,51,0.0,
145,153,2.0,
145,133,0.0,
145,131,1.0,
145,54,0.0,
145,4,0.0,
145,22,0.0,
145,26,0.0,
145,15,1.0,
145,180,0.0,
145,109,0.0,
145,138,0.0,
145,166,0.0,
145,14,0.0,
145,56,0.0,
145,19,0.0,
145,42,0.0,
145,105,1.0,
145,181,0.0,
145,137,0.0,
145,53,0.0,
145,39,0.0,
145,68,0.0,
145,57,0.0,
145,34,0.0,
145,13,0.0,
145,176,1.0,
146,27,0.0,
146,55,0.0,
146,163,2.0,
146,50,0.0,
146,36,0.0,
146,28,1.0,
146,112,1.0,
146,38,1.0,
146,59,0.0,
146,45,0.0,
146,54,0.0,
146,75,0.0,
146,68,0.0,
146,169,1.0,
146,42,0.0,
146,138,0.0,
146,103,0.0,
146,130,0.0,
146,167,0.0,
146,176,0.0,
146,158,2.0,
146,116,0.0,
146,16,1.0,
146,89,1.0,
146,82,1.0,
146,146,1.0,
146,56,0.0,
146,52,0.0,
146,180,0.0,
146,149,2.0,
146,120,0.0,
146,63,0.0,
146,9,2.0,
146,77,0.0,
146,136,1.0,
146,102,0.0,
146,118,0.0,
146,88,1.0,
146,74,0.0,
146,46,0.0,
146,185,0.0,
146,18,0.0,
146,23,1.0,
146,24,1.0,
146,111,2.0,
146,94,1.0,
146,171,0.0,
146,3,1.0,
146,29,1.0,
146,150,0.0,
146,60,2.0,
146,80,0.0,
147,83,2.0,
147,60,1.0,
147,155,0.0,
147,148,0.0,
147,87,0.0,
147,42,0.0,
147,105,0.0,
147,97,0.0,
147,64,2.0,
147,100,0.0,
147,2,0.0,
147,173,0.0,
147,128,0.0,
147,23,0.0,
147,150,0.0,
147,118,0.0,
147,38,0.0,
147,153,0.0,
147,45,1.0,
147,41,1.0,
147,75,0.0,
147,3,0.0,
147,146,1.0,
147,95,1.0,
147,181,0.0,
147,77,0.0,
147,101,1.0,
147,137,0.0,
147,159,1.0,
147,171,0.0,
147,14,0.0,
147,15,2.0,
147,104,0.0,
147,187,1.0,
147,131,0.0,
147,16,1.0,
147,33,1.0,
147,115,0.0,
147,19,0.0,
147,176,0.0,
147,167,0.0,
147,13,0.0,
147,68,0.0,
147,185,0.0,
147,1,2.0,
147,152,0.0,
147,49,0.0,
147,136,0.0,
147,140,1.0,
147,130,0.0,
148,111,0.0,
148,160,1.0,
148,132,0.0,
148,158,2.0,
148,74,0.0,
148,14,0.0,
148,90,1.0,
148,107,0.0,
148,36,1.0,
148,20,1.0,
148,129,1.0,
148,133,0.0,
148,18,0.0,
148,49,1.0,
148,167,1.0,
148,38,0.0,
148,77,1.0,
148,60,1.0,
148,58,0.0,
148,57,1.0,
148,21,1.0,
148,2,1.0,
148,6,1.0,
148,79,1.0,
148,80,1.0,
148,163,0.0,
148,51,1.0,
148,97,2.0,
148,27,0.0,
148,113,0.0,
148,139,2.0,
148,87,1.0,
148,164,0.0,
148,24,2.0,
148,116,1.0,
148,30,0.0,
148,13,0.0,
148,185,0.0,
148,155,0.0,
148,130,2.0,
148,194,0.0,
148,121,1.0,
149,23,0.0,
149,189,0.0,
149,87,1.0,
149,39,2.0,
149,33,2.0,
149,53,0.0,
149,199,2.0,
149,163,0.0,
149,49,2.0,
149,32,0.0,
149,37,2.0,
149,44,2.0,
149,42,2.0,
149,152,2.0,
149,6,1.0,
149,178,2.0,
149,12,0.0,
149,18,2.0,
149,171,0.0,
149,15,1.0,
149,148,0.0,
149,13,1.0,
149,88,2.0,
149,75,0.0,
149,197,2.0,
149,83,2.0,
149,74,0.0,
150,188,0.0,
150,138,1.0,
150,58,1.0,
150,36,1.0,
150,112,0.0,
150,150,0.0,
150,70,0.0,
150,77,0.0,
150,21,1.0,
150,80,1.0,
150,63,1.0,
150,38,1.0,
150,68,0.0,
150,92,0.0,
150,119,1.0,
150,199,2.0,
150,72,1.0,
150,37,1.0,
150,187,0.0,
150,147,0.0,
150,148,0.0,
150,14,0.0,
150,197,1.0,
150,52,0.0,
150,103,0.0,
150,57,1.0,
150,117,2.0,
150,97,2.0,
150,181,0.0,
150,165,1.0,
150,27,1.0,
150,98,1.0,
150,50,1.0,
150,6,1.0,
150,51,1.0,
150,83,2.0,
150,88,1.0,
150,42,1.0,
150,64,1.0,
150,176,1.0,
150,66,1.0,
150,87,1.0,
150,175,0.0,
150,121,1.0,
150,130,1.0,
150,69,0.0,
150,137,1.0,
150,109,0.0,
150,23,0.0,
150,86,1.0,
150,171,0.0,
150,179,1.0,
150,189,0.0,
150,71,1.0,
150,13,0.0,
150,193,0.0,
150,161,0.0,
150,44,2.0,
151,132,2.0,
151,116,1.0,
151,87,0.0,
151,195,1.0,
151,197,2.0,
151,31,2.0,
151,200,1.0,
151,103,2.0,
151,44,2.0,
151,88,0.0,
151,4,2.0,
151,14,1.0,
151,15,2.0,
151,72,0.0,
151,167,2.0,
151,76,0.0,
151,54,2.0,
151,181,2.0,
151,180,2.0,
151,7,1.0,
151,53,1.0,
151,137,2.0,
151,196,2.0,
151,16,1.0,
151,177,1.0,
151,39,2.0,
151,3,1.0,
152,174,0.0,
152,78,0.0,
152,87,0.0,
152,58,1.0,
152,1,1.0,
152,54,0.0,
152,106,1.0,
152,133,2.0,
152,57,1.0,
152,60,2.0,
152,98,2.0,
152,77,0.0,
152,30,1.0,
152,142,1.0,
152,128,0.0,
152,158,1.0,
152,52,2.0,
152,79,0.0,
152,70,2.0,
152,14,0.0,
152,75,0.0,
152,199,2.0,
152,145,1.0,
152,159,1.0,
152,101,0.0,
152,18,0.0,
152,49,2.0,
152,15,0.0,
152,197,0.0,
152,104,1.0,
152,115,0.0,
152,120,1.0,
152,182,1.0,
152,178,0.0,
152,41,1.0,
152,92,1.0,
152,91,0.0,
152,25,2.0,
152,90,0.0,
152,137,0.0,
152,111,0.0,
152,124,2.0,
152,38,0.0,
152,17,0.0,
152,109,0.0,
152,121,1.0,
152,170,2.0,
152,110,0.0,
152,36,2.0,
152,80,0.0,
152,16,1.0,
152,20,1.0,
152,2,0.0,
152,53,0.0,
152,9,0.0,
152,188,0.0,
153,33,0.0,
153,80,1.0,
153,163,1.0,
153,178,1.0,
153,185,2.0,
153,158,1.0,
153,175,2.0,
153,172,2.0,
153,147,1.0,
153,190,1.0,
153,71,0.0,
153,56,1.0,
153,169,0.0,
153,15,0.0,
153,94,0.0,
153,107,0.0,
153,16,2.0,
153,174,1.0,
153,20,1.0,
153,181,2.0,
153,143,0.0,
153,114,1.0,
153,60,1.0,
153,188,1.0,
153,42,2.0,
153,154,0.0,
153,13,1.0,
153,102,1.0,
153,84,0.0,
153,24,2.0,
153,159,0.0,
153,194,0.0,
153,88,1.0,
153,136,2.0,
153,137,0.0,
153,41,2.0,
153,153,2.0,
153,49,0.0,
153,26,2.0,
153,7,0.0,
153,27,1.0,
153,93,1.0,
153,170,1.0,
153,200,1.0,
154,106,1.0,
154,51,0.0,
154,114,0.0,
154,54,1.0,
154,169,0.0,
154,7,1.0,
154,80,0.0,
154,153,0.0,
154,48,0.0,
154,15,1.0,
154,152,1.0,
154,161,1.0,
154,58,0.0,
154,111,0.0,
154,148,0.0,
154,115,0.0,
154,154,0.0,
154,12,1.0,
154,56,0.0,
154,49,1.0,
154,70,0.0,
154,40,1.0,
154,76,0.0,
154,155,0.0,
154,110,0.0,
154,52,0.0,
154,146,0.0,
155,157,1.0,
155,195,2.0,
155,108,2.0,
155,193,1.0,
155,11,0.0,
155,77,1.0,
155,72,1.0,
155,189,2.0,
155,94,2.0,
155,144,0.0,
155,36,1.0,
155,89,2.0,
155,87,0.0,
155,149,0.0,
155,127,2.0,
155,76,0.0,
155,45,2.0,
155,80,0.0,
155,136,0.0,
155,147,0.0,
155,90,1.0,
155,145,0.0,
155,54,0.0,
155,126,2.0,
155,49,2.0,
155,110,1.0,
155,6,2.0,
155,152,2.0,
155,7,1.0,
155,194,2.0,
155,39,2.0,
155,18,0.0,
155,46,0.0,
155,107,2.0,
155,83,1.0,
156,24,2.0,
156,54,1.0,
156,188,0.0,
156,16,0.0,
156,199,2.0,
156,82,1.0,
156,179,2.0,
156,140,0.0,
156,110,0.0,
156,44,0.0,
156,135,0.0,
156,5,2.0,
156,49,1.0,
156,121,1.0,
156,175,2.0,
156,36,1.0,
156,10,0.0,
156,149,1.0,
156,129,0.0,
156,115,1.0,
156,32,1.0,
156,155,0.0,
156,134,0.0,
156,42,0.0,
156,83,2.0,
156,1,1.0,
156,172,0.0,
156,27,1.0,
156,12,1.0,
156,18,1.0,
156,148,0.0,
156,68,0.0,
156,41,1.0,
156,197,0.0,
156,45,0.0,
156,4,0.0,
156,6,0.0,
156,112,1.0,
156,130,1.0,
156,153,0.0,
156,195,0.0,
156,80,0.0,
156,125,1.0,
156,31,0.0,
156,88,1.0,
156,15,1.0,
156,70,0.0,
156,72,0.0,
157,80,1.0,
157,33,0.0,
157,63,1.0,
157,167,0.0,
157,44,0.0,
157,79,2.0,
157,37,0.0,
157,97,1.0,
157,45,0.0,
157,60,1.0,
157,95,0.0,
157,19,0.0,
157,87,0.0,
157,111,1.0,
157,115,1.0,
157,27,1.0,
157,13,0.0,
157,25,1.0,
157,6,1.0,
157,92,0.0,
157,172,0.0,
157,50,0.0,
157,158,1.0,
157,22,0.0,
157,41,0.0,
157,71,1.0,
157,136,0.0,
157,3,1.0,
157,11,0.0,
157,67,1.0,
157,130,0.0,
157,26,0.0,
157,7,0.0,
157,16,1.0,
157,21,0.0,
157,112,2.0,
157,20,0.0,
157,23,0.0,
157,100,1.0,
157,141,2.0,
157,54,1.0,
157,180,1.0,
157,146,2.0,
157,89,1.0,
157,32,0.0,
157,8,0.0,
157,49,2.0,
157,197,0.0,
157,155,0.0,
157,120,2.0,
157,166,0.0,
157,142,1.0,
158,118,0.0,
158,44,0.0,
158,115,0.0,
158,46,0.0,
158,103,0.0,
158,102,0.0,
158,55,0.0,
158,143,0.0,
158,82,0.0,
158,48,0.0,
158,72,1.0,
158,9,0.0,
158,2,0.0,
158,149,0.0,
158,159,0.0,
158,21,0.0,
158,154,1.0,
158,121,1.0,
158,41,0.0,
158,5,0.0,
158,171,0.0,
158,60,1.0,
158,111,0.0,
158,101,0.0,
158,166,0.0,
158,110,0.0,
158,182,0.0,
158,6,0.0,
158,152,0.0,
158,136,1.0,
158,153,0.0,
158,32,0.0,
158,163,0.0,
158,17,0.0,
158,92,0.0,
158,35,0.0,
158,174,0.0,
158,83,0.0,
158,180,0.0,
158,146,0.0,
158,142,0.0,
158,38,0.0,
158,158,0.0,
158,64,1.0,
159,111,0.0,
159,83,1.0,
159,38,1.0,
159,118,0.0,
159,179,2.0,
159,157,1.0,
159,40,1.0,
159,135,0.0,
159,1,2.0,
159,128,1.0,
159,4,1.0,
159,198,0.0,
159,41,0.0,
159,15,1.0,
159,102,0.0,
159,100,1.0,
159,129,2.0,
159,33,2.0,
159,169,2.0,
159,12,1.0,
159,9,1.0,
159,76,0.0,
159,69,0.0,
159,18,0.0,
159,124,2.0,
159,2,0.0,
159,29,0.0,
159,125,1.0,
159,6,0.0,
159,36,0.0,
159,35,1.0,
159,121,1.0,
159,176,0.0,
159,21,1.0,
159,188,2.0,
159,56,0.0,
159,45,0.0,
159,182,0.0,
159,119,1.0,
159,44,0.0,
159,88,0.0,
159,137,1.0,
159,127,1.0,
159,93,0.0,
159,196,1.0,
159,167,1.0,
159,75,0.0,
159,112,1.0,
159,61,1.0,
159,130,1.0,
159,67,0.0,
159,194,1.0,
159,28,1.0,
159,200,0.0,
159,103,0.0,
160,3,0.0,
160,21,1.0,
160,38,0.0,
160,8,0.0,
160,7,0.0,
160,37,1.0,
160,22,1.0,
161,14,1.0,
161,46,1.0,
161,16,2.0,
161,133,0.0,
161,45,1.0,
161,4,1.0,
161,57,0.0,
161,137,0.0,
161,138,0.0,
161,6,0.0,
161,36,1.0,
161,53,0.0,
161,21,0.0,
161,142,0.0,
161,27,1.0,
161,136,0.0,
161,146,0.0,
161,51,1.0,
161,23,0.0,
161,58,2.0,
161,15,1.0,
161,31,1.0,
162,189,0.0,
162,178,0.0,
162,123,0.0,
162,56,0.0,
162,30,0.0,
162,74,0.0,
162,184,0.0,
162,94,1.0,
162,76,0.0,
162,75,0.0,
162,125,0.0,
162,118,0.0,
162,42,0.0,
162,85,0.0,
162,5,0.0,
162,131,0.0,
162,193,0.0,
162,142,0.0,
162,139,0.0,
162,26,0.0,
162,98,1.0,
162,171,0.0,
162,8,0.0,
162,3,0.0,
162,50,0.0,
162,116,0.0,
162,83,1.0,
162,126,0.0,
162,188,0.0,
162,114,0.0,
162,63,0.0,
162,88,0.0,
162,104,0.0,
162,6,0.0,
162,32,0.0,
162,93,0.0,
162,163,0.0,
162,115,0.0,
162,122,0.0,
162,179,0.0,
162,103,0.0,
162,190,0.0,
162,86,0.0,
162,182,0.0,
162,176,0.0,
162,192,0.0,
162,195,0.0,
162,180,0.0,
162,4,0.0,
162,38,0.0,
162,169,0.0,
162,194,0.0,
162,22,0.0,
162,124,0.0,
162,172,0.0,
162,44,0.0,
162,18,0.0,
162,58,0.0,
162,159,0.0,
162,109,0.0,
162,64,0.0,
162,48,0.0,
162,87,1.0,
162,92,0.0,
162,148,0.0,
162,170,0.0,
162,158,0.0,
162,39,0.0,
162,55,0.0,
162,162,0.0,
162,40,0.0,
162,150,0.0,
162,35,0.0,
162,61,0.0,
163,27,0.0,
163,136,0.0,
163,166,0.0,
163,140,0.0,
163,28,2.0,
163,42,0.0,
163,2,0.0,
163,50,0.0,
163,178,1.0,
163,172,0.0,
163,144,0.0,
163,158,0.0,
163,36,0.0,
163,157,2.0,
163,88,0.0,
163,11,0.0,
163,38,0.0,
163,95,0.0,
163,3,0.0,
163,22,1.0,
163,87,0.0,
163,68,0.0,
163,139,0.0,
163,41,0.0,
163,13,0.0,
163,159,0.0,
163,78,0.0,
163,9,0.0,
163,12,0.0,
163,180,0.0,
163,137,0.0,
163,33,2.0,
163,49,0.0,
163,20,0.0,
163,5,2.0,
163,7,0.0,
163,89,0.0,
163,101,0.0,
163,57,0.0,
163,181,0.0,
163,15,0.0,
163,51,0.0,
163,24,0.0,
163,107,0.0,
163,149,0.0,
163,74,0.0,
163,21,0.0,
163,165,0.0,
163,18,1.0,
163,14,0.0,
